-0.000082,-0.004800
0.006535,0.098000
0.019862,0.299000
0.033160,0.498800
0.046506,0.699000
0.066488,0.999000
0.086468,1.298900
0.099815,1.499100
0.113130,1.699000
0.133157,1.999000
0.153139,2.299500
0.166461,2.499400
0.179815,2.699000
0.199798,2.999800
0.233136,3.500000
0.266456,4.000200
0.299752,4.499900
0.333087,5.000100
0.366421,5.500400
0.399759,6.000800
0.433063,6.500700
0.466402,7.001000
0.499732,7.501300
0.533070,8.001500
0.566371,8.501500
0.599609,9.000200
0.632951,9.500700
0.666289,10.001000
0.699635,10.501500
0.732944,11.001300
0.766276,11.501000
0.799610,12.001000
0.832941,12.502000
0.866245,13.002100
0.899592,13.502400
0.932941,14.002000
0.966280,14.503200
0.999599,15.003000
1.066198,16.002800
1.132851,17.002900
1.199517,18.003200
1.266188,19.003400
1.332901,20.004400
1.399571,21.004500
1.466248,22.004800
1.532946,23.005100
1.599587,24.004600
1.666269,25.004600
1.732950,26.005000
1.799662,27.005700
1.866407,28.006500
1.933099,29.006800
1.999815,30.007300
